,Pinophyta,Abies,LUCA,cell_ids,Dist.to.road_m,Elevation_m,MaxTemp_m,MeanTemp_m,MinTemp_m,Population_m,Precipitation_m,SolarRadiation_m,VaporPres_m,WindSp_m,Longitude,Latitude,wwf_mhtnum,wwf_mhtnam,covid,name,cov_id,tipos,geometry
75,0.0,0.0,0.0,237955,2225.23932129,388.888888889,26.8116666794,21.7777777778,26.8694444444,68.8926325904,169.427777778,17508.9888889,2.35,1.36388888889,-97.945563416,20.536389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,105725,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA ALTA PERENNIFOLIA,8789.0,Selva Alta Perennifolia,POINT (-97.945563416 20.536389801)
76,0.0,0.0,1.0,235314,1863.85662598,114.333333333,28.8439814206,23.6851851852,28.8703703704,15.103726546,111.842592593,17169.4583333,2.53472222222,2.10185185185,-97.602563416,21.075389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,42818,PASTIZAL CULTIVADO,7291.0,Pastizal Cultivado,POINT (-97.602563416 21.075389801)
77,0.0,0.0,1.0,238209,4886.19958008,448.444444444,26.709722148,21.7083333333,26.7694444444,37.9069405238,170.033333333,17314.4027778,2.35277777778,1.55833333333,-97.798563416,20.487389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,82929,AGRICULTURA DE TEMPORAL ANUAL Y PERMANENTE,7291.0,Pastizal Cultivado,POINT (-97.79856341599999 20.487389801)
78,0.0,0.0,0.0,246581,3380.58109538,2060.33333333,25.8481481296,18.0555555556,25.8888888889,66.7802175416,79.724537037,17742.3333333,1.01851851852,2.0,-98.631563416,18.821389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,70456,AGRICULTURA DE TEMPORAL ANUAL,8684.0,Agricultura de Temporal,POINT (-98.63156341600001 18.821389801)
79,0.0,0.0,1.0,241434,2154.58822754,2043.16666667,20.2273148629,14.8310185185,20.2893518519,409.051234775,85.724537037,16770.8217593,1.19212962963,2.0,-97.406563416,19.850389801,3.0,Tropical and Subtropical Coniferous Forests,15376,BOSQUE DE ENCINO-PINO,9546.0,Bosque de Encino,POINT (-97.406563416 19.850389801)
80,0.0,0.0,1.0,244418,3822.93847656,23.1111111111,31.2966665586,25.1222222222,31.3055555556,67.3454662323,92.9944444444,16442.0888889,2.58333333333,3.51111111111,-96.328563416,19.262389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,64313,AGRICULTURA DE RIEGO SEMIPERMANENTE,10015.0,Pastizal Cultivado,POINT (-96.32856341599999 19.262389801)
81,0.0,0.0,1.0,250643,4221.96534831,94.0,30.8439814206,25.3981481481,30.8541666667,171.715885268,271.106481481,16357.6458333,2.4837962963,2.05092592593,-96.524563416,18.135389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,19217,CUERPO DE AGUA,11020.0,Pastizal Cultivado,POINT (-96.52456341600001 18.135389801)
82,0.0,0.0,1.0,244626,1019.14834473,2215.0,24.1384258491,15.837962963,24.1967592593,1439.54104784,63.9398148148,17921.525463,1.0,2.0,-98.239563416,19.213389801,3.0,Tropical and Subtropical Coniferous Forests,119089,ZONA URBANA,8684.0,Agricultura de Temporal,POINT (-98.239563416 19.213389801)
83,0.0,0.0,0.0,238937,3953.67091797,2185.33333333,23.6863426323,16.0694444444,23.7337962963,53.7593238884,39.0277777778,18841.4652778,1.00925925926,2.1712962963,-99.072563416,20.340389801,13.0,Deserts and Xeric Shrublands,20573,CUERPO DE AGUA,9008.0,Matorral Desertico Rosetofilo,POINT (-99.07256341599999 20.340389801)
84,0.0,0.0,1.0,253790,5770.33401367,1165.88888889,30.6671296623,24.0115740741,30.7592592593,4.06635780467,80.6111111111,16713.3333333,1.75,2.08333333333,-96.867563416,17.596389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,64872,SELVA BAJA CADUCIFOLIA,10897.0,Selva Baja Caducifolia,POINT (-96.867563416 17.596389801)
85,0.0,0.0,1.0,242915,1880.79698242,2503.55555556,21.3205555333,13.5944444444,21.375,23.0549282551,40.6027777778,17380.95,1.0,2.00277777778,-97.504563416,19.556389801,13.0,Deserts and Xeric Shrublands,6952,BOSQUE DE PINO,9793.0,Matorral Desertico Rosetofilo,POINT (-97.504563416 19.556389801)
86,1.0,0.0,1.0,243155,4258.76347656,3135.66666667,16.6312500216,10.462962963,16.6643518519,48.0843118297,81.275462963,17374.8773148,1.0,2.88657407407,-97.847563416,19.507389801,3.0,Tropical and Subtropical Coniferous Forests,6938,BOSQUE DE PINO,9849.0,Bosque de Oyamel,POINT (-97.847563416 19.507389801)
87,0.0,0.0,1.0,244665,1242.57980469,18.8888888889,31.3645832671,25.212962963,31.349537037,135.706912676,91.5300925926,16369.5046296,2.58333333333,3.0625,-96.328563416,19.213389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,64313,AGRICULTURA DE RIEGO SEMIPERMANENTE,10015.0,Pastizal Cultivado,POINT (-96.32856341599999 19.213389801)
88,0.0,0.0,1.0,244137,5391.38586914,2832.11111111,18.2101852408,11.4444444444,18.2893518519,63.5863851441,72.0069444444,17596.0462963,1.0,2.57638888889,-98.043563416,19.311389801,3.0,Tropical and Subtropical Coniferous Forests,71911,AGRICULTURA DE TEMPORAL ANUAL,8684.0,Agricultura de Temporal,POINT (-98.043563416 19.311389801)
89,0.0,0.0,0.0,239218,793.137080078,109.222222222,29.0233798071,23.9583333333,29.1157407407,129.77608596,132.291666667,16982.4050926,2.5,2.0,-97.553563416,20.291389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,82849,AGRICULTURA DE TEMPORAL ANUAL Y PERMANENTE,7291.0,Pastizal Cultivado,POINT (-97.553563416 20.291389801)
90,0.0,0.0,1.0,249125,1779.494104,23.6666666667,31.1437499788,25.7893518519,31.0833333333,47.4239303801,127.590277778,15966.5092593,2.58333333333,2.57407407407,-96.132563416,18.380389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,85161,AGRICULTURA DE TEMPORAL SEMIPERMANENTE,8684.0,Agricultura de Temporal,POINT (-96.132563416 18.380389801)
91,1.0,0.0,1.0,239443,2642.07885254,2164.88888889,22.2594907328,15.0949074074,22.2962962963,41.2346251011,60.6134259259,18514.1805556,1.06018518519,2.08564814815,-98.680563416,20.242389801,3.0,Tropical and Subtropical Coniferous Forests,7078,BOSQUE DE PINO,8967.0,Bosque de Encino,POINT (-98.680563416 20.242389801)
92,0.0,0.0,1.0,253521,2989.15701172,1805.33333333,22.3533333566,17.3805555556,22.4027777778,8.22090098063,217.827777778,15898.3694444,1.28888888889,2.33611111111,-96.475563416,17.645389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,6268,BOSQUE MESÓFILO DE MONTAÑA,11184.0,Bosque Mesofilo de Montana,POINT (-96.475563416 17.645389801)
93,0.0,0.0,1.0,254326,3602.96873047,2477.0,22.40069441,15.6435185185,22.4513888889,11.2573279937,63.4884259259,17004.7546296,1.0,2.34722222222,-97.651563416,17.498389801,3.0,Tropical and Subtropical Coniferous Forests,47076,PASTIZAL INDUCIDO,11156.0,Agricultura de Temporal,POINT (-97.651563416 17.498389801)
94,0.0,0.0,1.0,253217,5194.29076172,1685.5,28.829398142,21.4282407407,28.875,31.8716570271,53.8055555556,17315.974537,1.37731481481,2.0,-97.749563416,17.694389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,47358,PASTIZAL INDUCIDO,11156.0,Agricultura de Temporal,POINT (-97.749563416 17.694389801)
95,0.0,0.0,1.0,241417,1271.17087402,2668.0,19.651388877,12.7453703704,19.7222222222,35.4589341879,63.9699074074,18012.4097222,1.0,2.22916666667,-98.239563416,19.850389801,3.0,Tropical and Subtropical Coniferous Forests,71911,AGRICULTURA DE TEMPORAL ANUAL,8684.0,Agricultura de Temporal,POINT (-98.239563416 19.850389801)
96,0.0,0.0,1.0,249414,2199.02722656,2184.66666667,22.2476851543,16.6851851852,22.3032407407,14.4497882525,162.877314815,16010.2384259,1.30324074074,2.09953703704,-96.916563416,18.331389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,6285,BOSQUE MESÓFILO DE MONTAÑA,10596.0,Bosque Mesofilo de Montana,POINT (-96.916563416 18.331389801)
97,0.0,0.0,1.0,245102,3029.00114258,3164.88888889,19.0712963652,11.7453703704,19.1412037037,55.2654763328,93.8819444444,17725.5439815,1.0,3.0625,-98.974563416,19.115389801,3.0,Tropical and Subtropical Coniferous Forests,6824,BOSQUE DE PINO,8684.0,Agricultura de Temporal,POINT (-98.974563416 19.115389801)
98,0.0,0.0,1.0,252121,1435.71688477,1574.66666667,26.9938889186,19.9777777778,27.0388888889,27.5261206627,212.275,15889.6972222,1.475,2.025,-96.720563416,17.890389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,89593,VEGETACIÓN SECUNDARIA ARBÓREA DE BOSQUE MESÓFILO DE MONTAÑA,11184.0,Bosque Mesofilo de Montana,POINT (-96.720563416 17.890389801)
99,0.0,0.0,1.0,248195,2386.97051758,1122.66666667,32.4168981358,24.3148148148,32.474537037,216.245611615,64.5671296296,17979.9027778,1.66666666667,1.66666666667,-98.631563416,18.527389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,107854,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA BAJA CADUCIFOLIA,10432.0,Agricultura de Riego,POINT (-98.63156341600001 18.527389801)
100,0.0,0.0,1.0,252099,3514.24487793,1910.88888889,26.9886574083,19.9236111111,27.0347222222,28.1440063053,53.9583333333,17127.4768519,1.21990740741,2.0,-97.798563416,17.890389801,3.0,Tropical and Subtropical Coniferous Forests,94434,VEGETACIÓN SECUNDARIA ARBUSTIVA DE BOSQUE DE ENCINO,11157.0,Bosque de Encino,POINT (-97.79856341599999 17.890389801)
101,0.0,0.0,1.0,247665,2456.60868652,277.333333333,30.0969907487,24.4884259259,30.1921296296,260.137060928,227.236111111,16088.7222222,2.38657407407,2.0,-96.671563416,18.625389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,83171,AGRICULTURA DE TEMPORAL ANUAL Y SEMIPERMANENTE,8684.0,Agricultura de Temporal,POINT (-96.671563416 18.625389801)
102,0.0,0.0,1.0,240674,1604.24688965,2674.11111111,20.1280092862,12.8726851852,20.1689814815,28.1757169829,60.7453703704,18100.974537,1.0,2.58796296296,-98.484563416,19.997389801,3.0,Tropical and Subtropical Coniferous Forests,71447,AGRICULTURA DE TEMPORAL ANUAL,9422.0,Bosque de Pino,POINT (-98.484563416 19.997389801)
103,1.0,1.0,1.0,239686,5830.31293945,2837.22222222,18.8888888386,12.3166666667,18.9194444444,53.3139141719,70.8138888889,18170.1944444,1.0,2.91944444444,-98.729563416,20.193389801,3.0,Tropical and Subtropical Coniferous Forests,5624,BOSQUE DE OYAMEL,9186.0,Bosque de Oyamel,POINT (-98.729563416 20.193389801)
104,0.0,0.0,1.0,247908,7707.57429688,1102.33333333,32.7380555842,24.4805555556,32.7861111111,98.3950946172,68.3833333333,17938.0722222,1.66666666667,1.55555555556,-98.729563416,18.576389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,62960,AGRICULTURA DE RIEGO ANUAL Y SEMIPERMANENTE,10640.0,Selva Baja Caducifolia,POINT (-98.729563416 18.576389801)
105,1.0,0.0,1.0,250329,1864.20130208,1605.66666667,24.3555555388,18.412037037,24.3865740741,78.9537151125,203.923611111,15884.1203704,1.34259259259,2.0,-96.818563416,18.184389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,89600,VEGETACIÓN SECUNDARIA ARBÓREA DE BOSQUE MESÓFILO DE MONTAÑA,10596.0,Bosque Mesofilo de Montana,POINT (-96.818563416 18.184389801)
106,0.0,0.0,1.0,252937,6116.66632812,1819.11111111,27.5819444436,20.3148148148,27.6319444444,10.2244671186,58.7662037037,17323.0,1.28240740741,2.0,-97.896563416,17.743389801,3.0,Tropical and Subtropical Coniferous Forests,94324,VEGETACIÓN SECUNDARIA ARBUSTIVA DE BOSQUE DE ENCINO,11209.0,Bosque de Encino,POINT (-97.89656341600001 17.743389801)
107,0.0,0.0,1.0,238969,1609.86149902,191.444444444,28.6758333153,23.5722222222,28.7083333333,83.2724423726,138.997222222,16876.8416667,2.45277777778,2.0,-97.504563416,20.340389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,116189,VEGETACIÓN SECUNDARIA HERBÁCEA DE SELVA ALTA PERENNIFOLIA,7291.0,Pastizal Cultivado,POINT (-97.504563416 20.340389801)
108,0.0,0.0,1.0,241152,1254.60233398,2285.44444444,24.0460648316,15.4652777778,24.0810185185,259.389684041,45.5856481481,18694.2037037,1.0,2.15972222222,-99.121563416,19.899389801,13.0,Deserts and Xeric Shrublands,71911,AGRICULTURA DE TEMPORAL ANUAL,9501.0,Pastizal Cultivado,POINT (-99.121563416 19.899389801)
109,0.0,0.0,1.0,251846,2728.30086426,104.333333333,30.0436110602,25.3333333333,30.0694444444,8.41406531073,275.05,16511.0972222,2.48055555556,2.26666666667,-96.279563416,17.939389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,19217,CUERPO DE AGUA,10848.0,Cuerpos de Agua,POINT (-96.279563416 17.939389801)
110,0.0,0.0,1.0,243880,1280.61359863,2460.5,22.9395833236,14.6365740741,23.0,234.10165596,67.7800925926,18047.0833333,1.0,2.05555555556,-98.533563416,19.360389801,3.0,Tropical and Subtropical Coniferous Forests,70631,AGRICULTURA DE TEMPORAL ANUAL,8684.0,Agricultura de Temporal,POINT (-98.53356341600001 19.360389801)
111,0.0,0.0,1.0,239482,333.333333333,2.66666666667,28.4694444338,24.4166666667,28.5416666667,61.3224844251,140.041666667,17032.875,2.58333333333,3.15277777778,-96.784393579,20.230016008,14.0,Mangroves,41911,PASTIZAL CULTIVADO,,NaN,POINT (-96.784393579 20.230016008)
112,0.0,0.0,1.0,237474,11092.5701172,160.0,28.6851851101,23.0902777778,28.7060185185,71.3602621714,127.215277778,17504.5439815,2.4537037037,1.45833333333,-97.896563416,20.634389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,82920,AGRICULTURA DE TEMPORAL ANUAL Y PERMANENTE,7291.0,Pastizal Cultivado,POINT (-97.89656341600001 20.634389801)
113,0.0,0.0,1.0,236016,1889.86149902,293.555555556,28.3995370158,22.7939814815,28.4259259259,67.3139679591,149.388888889,17796.9976852,2.40972222222,1.25462962963,-98.288563416,20.928389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,42262,PASTIZAL CULTIVADO,8420.0,Pastizal Cultivado,POINT (-98.288563416 20.928389801)
114,0.0,0.0,1.0,234845,866.011264648,262.777777778,28.1115740714,22.8541666667,28.1851851852,123.132493867,134.75462963,17322.6759259,2.41666666667,2.0,-97.847563416,21.173389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,42818,PASTIZAL CULTIVADO,7291.0,Pastizal Cultivado,POINT (-97.847563416 21.173389801)
115,0.0,0.0,0.0,236012,5467.72550781,684.111111111,26.8865740741,21.7824074074,26.962962963,55.3097156525,158.032407407,17928.400463,1.97453703704,1.30555555556,-98.484563416,20.928389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,89383,VEGETACIÓN SECUNDARIA ARBUSTIVA DE BOSQUE MESÓFILO DE MONTAÑA,8368.0,Agricultura de Temporal,POINT (-98.484563416 20.928389801)
116,0.0,0.0,0.0,237707,2364.69507813,615.0,25.5458333713,20.9606481481,25.5925925926,28.2484953668,187.527777778,17650.4444444,2.09027777778,1.33333333333,-98.141563416,20.585389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,84652,AGRICULTURA DE TEMPORAL PERMANENTE,8598.0,Pastizal Cultivado,POINT (-98.141563416 20.585389801)
117,0.0,0.0,1.0,249131,1019.14834473,7.0,30.8263886063,25.6689814815,30.9675925926,66.8729973634,122.9375,16092.3680556,2.58333333333,2.70601851852,-95.838563416,18.380389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,83166,AGRICULTURA DE TEMPORAL ANUAL Y SEMIPERMANENTE,8684.0,Agricultura de Temporal,POINT (-95.838563416 18.380389801)
118,0.0,0.0,1.0,246829,7499.59462891,1836.66666667,27.9263888818,20.0023148148,27.9953703704,32.0825117959,78.6111111111,17864.9930556,1.34490740741,1.97916666667,-98.680563416,18.772389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,108063,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA BAJA CADUCIFOLIA,8684.0,Agricultura de Temporal,POINT (-98.680563416 18.772389801)
119,0.0,0.0,1.0,252397,3261.86783203,843.111111111,31.8981481217,25.0046296296,31.9699074074,12.0320028199,66.4560185185,16517.3217593,1.96064814815,2.0,-96.965563416,17.841389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,64872,SELVA BAJA CADUCIFOLIA,10897.0,Selva Baja Caducifolia,POINT (-96.96556341599999 17.841389801)
120,0.0,0.0,1.0,246140,3149.58369629,31.8333333333,31.044675774,25.5486111111,31.0902777778,30.3129507436,120.363425926,16073.2152778,2.58333333333,3.12268518519,-96.083563416,18.919389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,85183,AGRICULTURA DE TEMPORAL SEMIPERMANENTE,10082.0,Agricultura de Temporal,POINT (-96.083563416 18.919389801)
121,0.0,0.0,1.0,250027,3336.85838379,422.5,29.8849536357,24.3032407407,29.9467592593,88.8944424947,271.439814815,16066.7291667,2.19444444444,2.0,-96.671563416,18.233389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,106542,VEGETACIÓN SECUNDARIA ARBÓREA DE SELVA ALTA PERENNIFOLIA,10560.0,Selva Alta Perennifolia,POINT (-96.671563416 18.233389801)
122,0.0,0.0,1.0,244362,1518.29668945,2267.77777778,23.3849999905,15.95,23.4472222222,3146.44387207,56.1861111111,18339.5416667,1.0,2.00277777778,-99.072563416,19.262389801,13.0,Deserts and Xeric Shrublands,60113,AGRICULTURA DE RIEGO ANUAL,8684.0,Agricultura de Temporal,POINT (-99.07256341599999 19.262389801)
123,0.0,0.0,0.0,235066,3967.87773926,132.777777778,29.5891204719,23.8796296296,29.6967592593,52.5225437482,127.43287037,17788.1967593,2.46296296296,1.31944444444,-98.288563416,21.124389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,42303,PASTIZAL CULTIVADO,7291.0,Pastizal Cultivado,POINT (-98.288563416 21.124389801)
124,0.0,0.0,1.0,247664,1856.44641602,518.666666667,28.8886110518,23.3305555556,28.95,252.498320262,230.397222222,15928.0222222,2.12777777778,2.0,-96.720563416,18.625389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,106578,VEGETACIÓN SECUNDARIA ARBÓREA DE SELVA ALTA PERENNIFOLIA,10560.0,Selva Alta Perennifolia,POINT (-96.720563416 18.625389801)
125,0.0,0.0,1.0,240712,1167.73941406,51.3333333333,29.3020832848,24.5231481481,29.3796296296,89.846956518,131.694444444,16715.599537,2.58333333333,3.07175925926,-96.622563416,19.997389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,41889,PASTIZAL CULTIVADO,8875.0,Pastizal Cultivado,POINT (-96.62256341600001 19.997389801)
126,0.0,0.0,1.0,241648,1122.20798828,2264.66666667,24.2659721772,15.6597222222,24.3425925926,1089.34914737,47.3009259259,18566.4907407,1.0,2.08564814815,-99.072563416,19.801389801,13.0,Deserts and Xeric Shrublands,71911,AGRICULTURA DE TEMPORAL ANUAL,9614.0,Agricultura de Riego,POINT (-99.07256341599999 19.801389801)
127,0.0,0.0,1.0,246628,1045.72102458,60.7777777778,31.153472428,25.5763888889,31.1898148148,23.117806938,103.895833333,15963.0833333,2.5787037037,2.61805555556,-96.328563416,18.821389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,40453,PASTIZAL CULTIVADO,10015.0,Pastizal Cultivado,POINT (-96.32856341599999 18.821389801)
128,0.0,0.0,0.0,249087,1529.86149902,1782.0,26.3377314938,19.6273148148,26.3518518519,9.59903482596,53.6550925926,17275.1365741,1.33796296296,2.0,-97.994563416,18.380389801,13.0,Deserts and Xeric Shrublands,102147,VEGETACIÓN SECUNDARIA ARBUSTIVA DE CHAPARRAL,10536.0,Selva Baja Caducifolia,POINT (-97.99456341600001 18.380389801)
129,0.0,0.0,1.0,243419,4505.33174642,1471.0,22.4763889004,17.375,22.5324074074,171.276218202,125.967592593,16072.7222222,1.53240740741,2.0,-97.014563416,19.458389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,89281,VEGETACIÓN SECUNDARIA ARBUSTIVA DE BOSQUE MESÓFILO DE MONTAÑA,9858.0,Bosque Mesofilo de Montana,POINT (-97.014563416 19.458389801)
130,0.0,0.0,1.0,249093,1141.0934375,1823.88888889,25.4092592619,18.8518518519,25.4675925926,12.5934422811,49.1342592593,17067.4861111,1.28935185185,2.0,-97.700563416,18.380389801,13.0,Deserts and Xeric Shrublands,29538,MATORRAL DESÉRTICO ROSETÓFILO,10850.0,Agricultura de Temporal,POINT (-97.70056341599999 18.380389801)
131,0.0,0.0,1.0,247077,2052.1784082,1160.88888889,31.1844906895,23.5717592593,31.2476851852,292.972057343,70.8518518519,18191.3240741,1.65740740741,1.54398148148,-98.974563416,18.723389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,62990,AGRICULTURA DE RIEGO ANUAL Y SEMIPERMANENTE,10463.0,Agricultura de Riego,POINT (-98.974563416 18.723389801)
132,0.0,0.0,1.0,242174,986.274160156,2615.0,19.1546296301,12.3541666667,19.2199074074,98.0130176226,59.5,17284.5439815,1.0,2.07638888889,-97.553563416,19.703389801,3.0,Tropical and Subtropical Coniferous Forests,71911,AGRICULTURA DE TEMPORAL ANUAL,8684.0,Agricultura de Temporal,POINT (-97.553563416 19.703389801)
133,0.0,0.0,1.0,242441,2323.53266602,676.888888889,26.8802777555,22.5138888889,26.9277777778,10.8044397434,116.291666667,16236.4722222,2.06666666667,2.25,-96.622563416,19.654389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,95039,VEGETACIÓN SECUNDARIA ARBUSTIVA DE BOSQUE DE ENCINO,9696.0,Bosque de Encino,POINT (-96.62256341600001 19.654389801)
134,0.0,0.0,1.0,245131,1856.0340332,2469.11111111,21.1618055812,13.0277777778,21.2361111111,160.130327622,46.4143518519,17297.4305556,1.0,2.00462962963,-97.553563416,19.115389801,13.0,Deserts and Xeric Shrublands,29581,MATORRAL DESÉRTICO ROSETÓFILO,8684.0,Agricultura de Temporal,POINT (-97.553563416 19.115389801)
135,0.0,0.0,1.0,248772,3836.94929199,1213.22222222,31.5841667281,23.7972222222,31.6861111111,13.6623951594,60.1444444444,17876.0333333,1.66111111111,1.71111111111,-98.484563416,18.429389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,69504,AGRICULTURA DE TEMPORAL ANUAL,10536.0,Selva Baja Caducifolia,POINT (-98.484563416 18.429389801)
